file_path,label
cat/1.wav,cat
cat/2.wav,cat
cat/3.wav,cat
cat/4.wav,cat
cat/5.wav,cat
cat/6.wav,cat
cat/7.wav,cat
cat/8.wav,cat
cat/9.wav,cat
cat/10.wav,cat
cat/11.wav,cat
cat/12.wav,cat
cat/13.wav,cat
cat/14.wav,cat
cat/15.wav,cat
cat/16.wav,cat
cat/17.wav,cat
cat/18.wav,cat
cat/19.wav,cat
cat/20.wav,cat
dog/1.wav,dog
dog/2.wav,dog
dog/3.wav,dog
dog/4.wav,dog
dog/5.wav,dog
dog/6.wav,dog
dog/7.wav,dog
dog/8.wav,dog
dog/9.wav,dog
dog/10.wav,dog
dog/11.wav,dog
dog/12.wav,dog
dog/13.wav,dog
dog/14.wav,dog
dog/15.wav,dog
dog/16.wav,dog
dog/17.wav,dog
dog/18.wav,dog
dog/19.wav,dog
dog/20.wav,dog
cow/1.wav,cow
cow/2.wav,cow
cow/3.wav,cow
cow/4.wav,cow
cow/5.wav,cow
cow/6.wav,cow
cow/7.wav,cow
cow/8.wav,cow
cow/9.wav,cow
cow/10.wav,cow
cow/11.wav,cow
cow/12.wav,cow
cow/13.wav,cow
cow/14.wav,cow
cow/15.wav,cow
cow/16.wav,cow
elephant/1.wav,elephant
elephant/2.wav,elephant
elephant/3.wav,elephant
elephant/4.wav,elephant
elephant/5.wav,elephant
elephant/6.wav,elephant
elephant/7.wav,elephant
elephant/8.wav,elephant
elephant/9.wav,elephant
elephant/10.wav,elephant
elephant/11.wav,elephant
elephant/12.wav,elephant
elephant/13.wav,elephant
tiger/1.wav,tiger
tiger/2.wav,tiger
tiger/3.wav,tiger
tiger/4.wav,tiger
tiger/5.wav,tiger
tiger/6.wav,tiger
tiger/7.wav,tiger
tiger/8.wav,tiger
tiger/9.wav,tiger
tiger/10.wav,tiger
tiger/11.wav,tiger
tiger/12.wav,tiger
tiger/13.wav,tiger
tiger/14.wav,tiger
tiger/15.wav,tiger
